city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Bowen,630496.2001953521,7786519.69034021,55,K,Australia,AU,Queensland,,10983,10983
Yeppoon,268983.23613659147,7440653.264680132,56,K,Australia,AU,Queensland,,10769,2132
Batemans Bay,244453.91623383272,6044917.152644599,56,H,Australia,AU,New South Wales,,10557,651
Kiama,303204.5446832443,6161643.459814668,56,H,Australia,AU,New South Wales,,10379,10379
Busselton,346582.57309967524,6275146.562272249,50,H,Australia,AU,Western Australia,,10214,8976
Innisfail,397144.5362473725,8062425.288053215,55,K,Australia,AU,Queensland,,10143,9271
Katherine,204985.6987752834,8399066.411896711,53,L,Australia,AU,Northern Territory,,10141,6202
Moranbah,606822.1407955481,7567002.049171747,55,K,Australia,AU,Queensland,,10000,4714
South Grafton,495163.1768176037,6714455.275693538,56,J,Australia,AU,New South Wales,,9955,5788
Dalby,327831.85513891757,6992247.597934641,56,J,Australia,AU,Queensland,,9847,9790
Charters Towers,422997.66664126713,7779860.037218465,55,K,Australia,AU,Queensland,,9573,7166
Emerald,618200.3923582952,7398109.973787921,55,K,Australia,AU,Queensland,,9398,5580
Swan Hill,731996.57215508,6086449.36575835,54,H,Australia,AU,Victoria,,9276,8870
Ulladulla,270346.21022290847,6084205.108190492,56,H,Australia,AU,New South Wales,,9250,4372
Colac,725915.138401448,5753408.672271801,54,H,Australia,AU,Victoria,,9089,5811
Ayr,542652.5322830712,7835615.653554615,55,K,Australia,AU,Queensland,,9078,5254
Hamilton,590651.152843426,5822163.045122957,54,H,Australia,AU,Victoria,,8869,5116
Kingaroy,384171.56513963157,7063993.800600985,56,J,Australia,AU,Queensland,,8573,6416
Inverell,317446.28983804415,6704759.2209467115,56,J,Australia,AU,New South Wales,,8561,5130
Moree,775585.466463,6737377.544795581,55,J,Australia,AU,New South Wales,,8203,7921
Deniliquin,314471.2944068329,6065982.02891794,55,H,Australia,AU,New South Wales,,8024,4015
Esperance,396638.3742180309,6252790.740516432,51,H,Australia,AU,Western Australia,,7888,6522
Victor Harbor,284404.3784601949,6063312.109523454,54,H,Australia,AU,South Australia,,7760,7218
Young,619711.6790379904,6202316.695946958,55,H,Australia,AU,New South Wales,,7501,5343
Carnarvon,768680.6169410674,7245634.038264725,49,J,Australia,AU,Western Australia,,7392,7392
Leeton,445394.5273167531,6176581.3134887405,55,H,Australia,AU,New South Wales,,7299,5255
Gunnedah,238167.90276565598,6569316.412836768,56,J,Australia,AU,New South Wales,,7148,5260
Narrabri West,764390.3444051878,6641071.793525957,55,J,Australia,AU,New South Wales,,7082,5129
Maryborough,743605.6262393533,5896557.10277272,54,H,Australia,AU,Victoria,,7046,4631
Stawell,658346.1546495869,5897396.63923974,54,H,Australia,AU,Victoria,,6991,2201
Atherton,337914.62022526027,8090085.8210966075,55,K,Australia,AU,Queensland,,6959,5306
Cowra,656989.727189115,6254784.206601696,55,H,Australia,AU,New South Wales,,6795,4664
Byron Bay,559807.5430218345,6831522.458991813,56,J,Australia,AU,New South Wales,,6764,3725
Tumut,611381.1129676495,6092981.480807329,55,H,Australia,AU,New South Wales,,6526,3220
Cooma,691053.2362634842,5987924.545275355,55,H,Australia,AU,New South Wales,,6520,4803
Pambula,756025.4030427415,5909021.278526109,55,H,Australia,AU,New South Wales,,6367,848
Biloela,247979.1545046327,7299682.96274187,56,J,Australia,AU,Queensland,,6309,2424
South Ingham,412107.5623724154,7937694.13948289,55,K,Australia,AU,Queensland,,6127,5866
Bathurst,740023.3044830096,6299464.257468384,55,H,Australia,AU,New South Wales,,6111,6111
Ararat,670847.0930539764,5871723.355500357,54,H,Australia,AU,Victoria,,6110,4818
Wonthaggi,377537.6830391694,5726021.906148298,55,H,Australia,AU,Victoria,,5985,2958
Northam,469112.85875224834,6498387.279699853,50,J,Australia,AU,Western Australia,,5855,4805
Kununurra,472595.16135960235,8255589.756367777,52,L,Australia,AU,Western Australia,,5679,4780
Roma,678038.7615040548,7060234.237865549,55,J,Australia,AU,Queensland,,5496,3625
Mudgee,742793.897594312,6390158.90620764,55,H,Australia,AU,New South Wales,,5391,5391
Newman,778990.5758864288,7410167.339152988,50,K,Australia,AU,Western Australia,,5138,218
McMinns Lagoon,729439.4764343319,8611268.913258994,52,L,Australia,AU,Northern Territory,,5025,5025
Forbes,593717.3833840147,6305647.976713495,55,H,Australia,AU,New South Wales,,4838,3315
Berri,463144.1148992552,6206606.172889596,54,H,Australia,AU,South Australia,,4716,4330
Cobram,377359.3841671138,6023994.648920758,55,H,Australia,AU,Victoria,,4659,4659
Scone,298797.9639215042,6452020.463822721,56,H,Australia,AU,New South Wales,,4624,4624
Goondiwindi,236541.04212408548,6839307.87141947,56,J,Australia,AU,Queensland,,4251,4251
Manjimup,421324.1595861013,6210767.539075319,50,H,Australia,AU,Western Australia,,4240,3793
Narrogin,516605.8425344873,6356146.713891681,50,H,Australia,AU,Western Australia,,4238,3752
Smithton,341936.6154076315,5476660.96149543,55,G,Australia,AU,Tasmania,,4202,2500
Proserpine,664890.3978914602,7743339.185568846,55,K,Australia,AU,Queensland,,3976,3976
Katanning,551755.4683129924,6272311.607623344,50,H,Australia,AU,Western Australia,,3934,2346
Seymour,334486.0503694145,5900563.553985769,55,H,Australia,AU,Victoria,,3693,3693
Clare,278893.10626750067,6253765.085086122,54,H,Australia,AU,South Australia,,3061,2397
Central Coast,348600.9781712946,6299879.277458967,56,H,Australia,AU,New South Wales,,3026,3026
Port Douglas,336393.16425449285,8176923.901325595,55,K,Australia,AU,Queensland,,3000,1009
Longreach,218946.71029338264,7404850.901571259,55,K,Australia,AU,Queensland,,2894,2894
Weipa,595446.5576427472,8604343.838165497,54,L,Australia,AU,Queensland,,2830,2830
