city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Burutu,777985.676313146,592283.8381901755,31,N,Nigeria,NG,Delta,minor,,
Nasarawa Egon,449465.50585278386,963071.378221278,32,P,Nigeria,NG,Nasarawa,minor,,
Ungogo,445077.5694162233,1336745.4533279545,32,P,Nigeria,NG,Kano,minor,,
Koko,771799.8702512068,663906.8484800169,31,N,Nigeria,NG,Delta,minor,,
Oka,809262.2771330955,825596.4869695768,31,N,Nigeria,NG,Ondo,minor,,
Ogaminana,193010.21520205465,840380.616586904,32,N,Nigeria,NG,Kogi,minor,,
Iwere-Ile,509726.864372306,884209.4576060851,31,N,Nigeria,NG,Oyo,minor,,
Ahoada,239432.1322914134,562291.1066693064,32,N,Nigeria,NG,Rivers,minor,,
Bunkure,450007.4631191346,1293336.677587815,32,P,Nigeria,NG,Kano,minor,,
Kunchi,420781.13492084155,1382240.396260918,32,P,Nigeria,NG,Kano,minor,,
Akwanga,434754.7403158774,985039.4100685392,32,P,Nigeria,NG,Nasarawa,minor,,
Igbo-Ora,531766.3894669554,821718.48539554,31,N,Nigeria,NG,Oyo,minor,,
Bama,357084.4847905667,1273951.6156348381,33,P,Nigeria,NG,Borno,minor,,
Bajoga,765853.7776569412,1200624.366122552,32,P,Nigeria,NG,Gombe,minor,,
Ganye,175246.23133526352,933611.9109595664,33,P,Nigeria,NG,Adamawa,minor,,
Rimi,359988.8674259732,1420931.4940749502,32,P,Nigeria,NG,Katsina,minor,,
Deba,761515.6860409243,1129803.6406386548,32,P,Nigeria,NG,Gombe,minor,,
Efon-Alaaye,712054.0208279515,846797.2461040503,31,N,Nigeria,NG,Ekiti,minor,,
Effurun,808529.1037698104,614883.0776915181,31,N,Nigeria,NG,Delta,minor,,
Itas,604993.3162970326,1310978.3892937717,32,P,Nigeria,NG,Bauchi,minor,,
Mopa,818833.7549723978,896916.4363189909,31,P,Nigeria,NG,Kogi,minor,,
Takum,608795.8021002861,802092.2679381113,32,N,Nigeria,NG,Taraba,minor,,
Aboh,308516.1102060566,605522.2893247476,32,N,Nigeria,NG,Imo,minor,,
Eruwa,546110.0743977353,832764.7571840457,31,N,Nigeria,NG,Oyo,minor,,
Aboh,225889.11262513878,613791.882189521,32,N,Nigeria,NG,Delta,minor,,
Fufore,241764.38984978595,1020217.2969514854,33,P,Nigeria,NG,Adamawa,minor,,
Fufu,689441.7120069455,934285.7632078731,31,P,Nigeria,NG,Kwara,minor,,
Adikpo,525797.480748817,761596.9610993178,32,N,Nigeria,NG,Benue,minor,,
Mutum Biyu,695155.994079575,955658.570777274,32,P,Nigeria,NG,Taraba,minor,,
Odoro Ikpe,361703.55733463203,592416.558013213,32,N,Nigeria,NG,Akwa Ibom,minor,,
Kafin Madaki,583169.64763328,1181645.8741585615,32,P,Nigeria,NG,Bauchi,minor,,
Kagara,199208.73859935312,1127321.4011809658,32,P,Nigeria,NG,Niger,minor,,
Dambatta,447323.0609562988,1374703.484686532,32,P,Nigeria,NG,Kano,minor,,
Damboa,254969.2301105639,1234083.844526545,33,P,Nigeria,NG,Borno,minor,,
Omoba,323367.94935022295,579714.835686714,32,N,Nigeria,NG,Abia,minor,,
Mani,377953.88399383787,1421285.7213954362,32,P,Nigeria,NG,Katsina,minor,,
Isua,821278.6309316878,824953.495492095,31,N,Nigeria,NG,Ondo,minor,,
Babura,501655.33228873386,1411984.2564517374,32,P,Nigeria,NG,Jigawa,minor,,
Ukpor,270765.01737079106,657234.5876059483,32,N,Nigeria,NG,Anambra,minor,,
Owode,555851.3990437277,768086.6439753296,31,N,Nigeria,NG,Ogun,minor,,
Mgbidi,266179.20875650045,634049.7567256521,32,N,Nigeria,NG,Imo,minor,,
Misau,660065.5038023955,1251067.6094689332,32,P,Nigeria,NG,Bauchi,minor,,
Toto,288309.89640030416,927665.7954552461,32,P,Nigeria,NG,Nasarawa,minor,,
Ijero-Ekiti,727948.9608378434,864420.49120829,31,N,Nigeria,NG,Ekiti,minor,,
Aliero,660018.1262071969,1358876.8485916606,31,P,Nigeria,NG,Kebbi,minor,,
Mangu,510722.2593975241,1052410.0480482932,32,P,Nigeria,NG,Plateau,minor,,
Iperindo,701358.4522504533,829572.9847509204,31,N,Nigeria,NG,Osun,minor,,
Charanchi,362013.44178524346,1401149.2692298037,32,P,Nigeria,NG,Katsina,minor,,
Ndeaboh,341562.3654149595,667177.0722729882,32,N,Nigeria,NG,Enugu,minor,,
Igbekebo,705988.0146097492,702840.7077012385,31,N,Nigeria,NG,Ondo,minor,,
Gulak,331443.71432597126,1194876.5086707112,33,P,Nigeria,NG,Adamawa,minor,,
Langtang,586911.2894393075,1010606.7702140297,32,P,Nigeria,NG,Plateau,minor,,
Bindawa,370631.71012166125,1400923.9294830342,32,P,Nigeria,NG,Katsina,minor,,
Dapchi,771694.909043556,1382613.7297049696,32,P,Nigeria,NG,Yobe,minor,,
Ikot Ibritam,346299.27047383855,532007.2469628027,32,N,Nigeria,NG,Akwa Ibom,minor,,
Shendam,558785.2331863275,981479.4311010386,32,P,Nigeria,NG,Plateau,minor,,
Iloffa,736081.8253015332,895248.086619055,31,P,Nigeria,NG,Kwara,minor,,
Ilobu,663789.4481979682,866939.1753084578,31,N,Nigeria,NG,Osun,minor,,
Ipokia,482583.07494393183,721241.2848326677,31,N,Nigeria,NG,Ogun,minor,,
Gwiwa,428063.9094348104,1413086.226572244,32,P,Nigeria,NG,Jigawa,minor,,
Obagaji,379776.46255466004,872481.1606873105,32,N,Nigeria,NG,Benue,minor,,
Asaba,248523.69247155523,685683.0968010451,32,N,Nigeria,NG,Delta,admin,,
Ugwolawo,270664.0131466004,800441.6978615883,32,N,Nigeria,NG,Kogi,minor,,
Nto Edino,342156.4227532991,581257.0057144806,32,N,Nigeria,NG,Akwa Ibom,minor,,
Kura,437495.4165126594,1301441.1652349348,32,P,Nigeria,NG,Kano,minor,,
Sabuwa,294831.580540299,1235840.12954851,32,P,Nigeria,NG,Katsina,minor,,
Kankia,372078.9324494911,1387256.4720591365,32,P,Nigeria,NG,Katsina,minor,,
Wara,677838.9821996342,1131162.0155183703,31,P,Nigeria,NG,Kebbi,minor,,
Agwara,672931.698406307,1183927.6887542089,31,P,Nigeria,NG,Niger,minor,,
Oke-Oyi,688875.3215280713,949132.226778519,31,P,Nigeria,NG,Kwara,minor,,
Gboko,500118.9825201678,809428.559821583,32,N,Nigeria,NG,Benue,minor,,
Apomu,630611.4422839746,812785.5045440204,31,N,Nigeria,NG,Osun,minor,,
Bagwai,405975.7446347823,1344141.678710699,32,P,Nigeria,NG,Kano,minor,,
Damagum,754567.5690753091,1292024.6065219173,32,P,Nigeria,NG,Yobe,minor,,
Iresa-Adu,653449.51611558,894230.546770382,31,P,Nigeria,NG,Oyo,minor,,
Sankwala,524607.6109415512,723736.3489439129,32,N,Nigeria,NG,Cross River,minor,,
Ilawe-Ekiti,732207.8419391408,840510.490238028,31,N,Nigeria,NG,Ekiti,minor,,
Bode Osi,635613.569867753,856970.4180942641,31,N,Nigeria,NG,Osun,minor,,
Balle,681984.4812508181,1489765.895114903,31,P,Nigeria,NG,Sokoto,minor,,
Emuoha,262687.2261842934,540218.847657145,32,N,Nigeria,NG,Rivers,minor,,
