city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Valle de Allende,461015.1332839316,2979325.7985851807,13,R,Mexico,MX,Chihuahua,minor,,
Salto de Agua,570106.7285392102,1941003.9119387832,15,Q,Mexico,MX,Chiapas,minor,,
Ciudad de Huitzuco,464728.35140457,2023778.3598126955,14,Q,Mexico,MX,Guerrero,minor,,
Huixquilucan de Degollado,463263.7898904484,2140730.036186584,14,Q,Mexico,MX,México,minor,,
Huixtán,558295.6867201874,1847622.9297893823,15,Q,Mexico,MX,Chiapas,minor,,
Zacatepec,479981.04355689033,2062564.3698250682,14,Q,Mexico,MX,Morelos,minor,,
Hecelchakán,799602.745106705,2233693.246863402,15,Q,Mexico,MX,Campeche,minor,,
Emiliano Zapata,630795.3359835014,1961914.1392292865,15,Q,Mexico,MX,Chiapas,minor,,
Capulhuac,451026.0862247903,2122307.5731070163,14,Q,Mexico,MX,Morelos,minor,,
Numarán,191824.74178775673,2242536.929306087,14,Q,Mexico,MX,Michoacán de Ocampo,minor,,
Rayón,433598.8125944839,2415619.8449096303,14,Q,Mexico,MX,San Luis Potosí,minor,,
Rayones,391673.2984607706,2767368.8927861555,14,R,Mexico,MX,Nuevo León,minor,,
Piedras Negras,350480.30571083387,3175524.1820661696,14,R,Mexico,MX,Coahuila de Zaragoza,minor,,
Cuetzala del Progreso,411997.3863572203,2005289.293454193,14,Q,Mexico,MX,Guerrero,minor,,
Cuetzalan,654521.6284388772,2214116.99021953,14,Q,Mexico,MX,Puebla,minor,,
Naupan,591873.3831081011,2236767.240188018,14,Q,Mexico,MX,Hidalgo,minor,,
Cualác,536003.3726532634,1961840.4909804363,14,Q,Mexico,MX,Guerrero,minor,,
Pihuamo,670349.6320080413,2129698.293908581,13,Q,Mexico,MX,Jalisco,minor,,
Ocampo,359544.02012298786,2165822.300367963,14,Q,Mexico,MX,Michoacán de Ocampo,minor,,
Santa María Ecatepec,192198.36927125824,1802629.803782873,15,Q,Mexico,MX,Oaxaca,minor,,
Tlacuilotepec,597222.9794494149,2247802.5176453353,14,Q,Mexico,MX,Puebla,minor,,
Tlacuitapan,798579.2334288879,2346804.2036588127,13,Q,Mexico,MX,Jalisco,minor,,
San Gregorio Atzompa,568591.6332816787,2103553.3017008076,14,Q,Mexico,MX,Puebla,minor,,
La Manzanilla de la Paz,693062.587354286,2213093.0980339334,13,Q,Mexico,MX,Jalisco,minor,,
Hueyotlipan,568451.4240679436,2153060.0450951145,14,Q,Mexico,MX,Tlaxcala,minor,,
Hueytamalco,679122.4583796598,2205786.082369242,14,Q,Mexico,MX,Puebla,minor,,
Hueypoxtla,492271.7141455775,2201856.7369693113,14,Q,Mexico,MX,Morelos,minor,,
Amaxac de Guerrero,587117.7833117672,2139388.491397777,14,Q,Mexico,MX,Tlaxcala,minor,,
Santiago Cacaloxtepec,633556.9396384691,1959829.4697172903,14,Q,Mexico,MX,Oaxaca,minor,,
Atlacomulco de Fabela,408352.04736655334,2189496.534950613,14,Q,Mexico,MX,México,minor,,
San Sebastian Teitipac,754070.8375521089,1875779.1247974439,14,Q,Mexico,MX,Oaxaca,minor,,
Ocuílan de Arteaga,455803.30482207565,2098428.4943759954,14,Q,Mexico,MX,México,minor,,
Ocuituco,523884.5845465975,2087267.4561794084,14,Q,Mexico,MX,Morelos,minor,,
Almoloya del Río,448750.6113905051,2118653.4751612106,14,Q,Mexico,MX,Morelos,minor,,
Chucándiro,255666.69428790137,2202118.3319647238,14,Q,Mexico,MX,Michoacán de Ocampo,minor,,
Nopalucán,623752.6993201575,2125411.430802812,14,Q,Mexico,MX,Puebla,minor,,
Villa de Zaachila,739676.9760705929,1875505.1603707022,14,Q,Mexico,MX,Oaxaca,minor,,
Ixil,242270.43450792556,2341023.8754619164,16,Q,Mexico,MX,Yucatán,minor,,
Pinotepa de Don Luis,609245.5353482916,1816461.9320877576,14,Q,Mexico,MX,Oaxaca,minor,,
San Diego de la Unión,305917.6383043863,2375048.342507044,14,Q,Mexico,MX,Guanajuato,minor,,
San Andrés Huaxpaltepec,615742.4157515046,1805692.7819194195,14,Q,Mexico,MX,Oaxaca,minor,,
San Andrés Calpan,556603.0200533572,2112373.6388579677,14,Q,Mexico,MX,Puebla,minor,,
Perote,684384.6763751876,2163996.545376526,14,Q,Mexico,MX,Veracruz,minor,,
Doctor Coss,481658.0188885603,2867382.1747661186,14,R,Mexico,MX,Nuevo León,minor,,
Ajalpan,683966.9099681599,2033008.3878723567,14,Q,Mexico,MX,Puebla,minor,,
Zempoala,534956.2994433318,2202206.4533181614,14,Q,Mexico,MX,Hidalgo,minor,,
Tecolotlán,599514.1603291915,2234084.144000935,13,Q,Mexico,MX,Jalisco,minor,,
Unión de Tula,576588.1204458618,2206830.267458017,13,Q,Mexico,MX,Jalisco,minor,,
Unión de San Antonio,810984.5519097974,2339148.562669699,13,Q,Mexico,MX,Jalisco,minor,,
Ixpantepec Nieves,601630.1646786648,1935887.9048465162,14,Q,Mexico,MX,Oaxaca,minor,,
San Sebastián Nicananduta,639752.1064238499,1937374.3553743362,14,Q,Mexico,MX,Oaxaca,minor,,
Zacazonapan,367944.66606582,2109396.7397993268,14,Q,Mexico,MX,México,minor,,
Tequila,621074.7992362761,2309532.4099477907,13,Q,Mexico,MX,Jalisco,minor,,
San Raymundo Jalpam,738840.0801480198,1877782.8533853993,14,Q,Mexico,MX,Oaxaca,minor,,
Magdalena Mixtepec,723036.0589754779,1869300.4342930594,14,Q,Mexico,MX,Oaxaca,minor,,
Magdalena Jaltepec,689037.1713521922,1916180.8946938068,14,Q,Mexico,MX,Oaxaca,minor,,
Emiliano Zapata,613510.6030579631,2162986.5385177233,14,Q,Mexico,MX,Tlaxcala,minor,,
Xicotlán,550313.91847351,1996798.2733754788,14,Q,Mexico,MX,Puebla,minor,,
Santiago,384145.8057117383,2812545.3928164556,14,R,Mexico,MX,Nuevo León,minor,,
Santa María Sola,712022.3345596972,1832610.391232677,14,Q,Mexico,MX,Oaxaca,minor,,
Huehuetla,643728.3902667853,2223779.289344825,14,Q,Mexico,MX,Puebla,minor,,
Huehuetoca,478477.9494745572,2194713.8538585086,14,Q,Mexico,MX,Hidalgo,minor,,
Arteaga,786261.0684716818,2031902.8846685297,13,Q,Mexico,MX,Michoacán de Ocampo,minor,,
Ixcapuzalco,406313.6355630795,2047067.6809940818,14,Q,Mexico,MX,Guerrero,minor,,
Ixcateopan de Cuauhtémoc,416395.0411116786,2045991.5815493232,14,Q,Mexico,MX,Guerrero,minor,,
San Juan Chilateca,748382.6774626551,1862258.8076452974,14,Q,Mexico,MX,Oaxaca,minor,,
San Carlos Yautepec,808916.3106168318,1826127.527313349,14,Q,Mexico,MX,Oaxaca,minor,,
Tixpehual,246106.54402857472,2321583.1616817443,16,Q,Mexico,MX,Yucatán,minor,,
Texcalyacac,447245.1129146801,2115567.290005555,14,Q,Mexico,MX,Morelos,minor,,
Jalpan,451066.90166199434,2346349.6914205914,14,Q,Mexico,MX,Querétaro,minor,,
Jaltenco,490187.0168984704,2184261.1479688836,14,Q,Mexico,MX,Morelos,minor,,
Tarandacuao,341137.28265189787,2212305.4019883345,14,Q,Mexico,MX,Guanajuato,minor,,
Chiautla,512623.0008240866,2161625.7053824486,14,Q,Mexico,MX,México,minor,,
Sitio de Xitlapehua,763641.8157839375,1809403.9879369896,14,Q,Mexico,MX,Oaxaca,minor,,
Santiago Nundíche,640912.4792305965,1916698.388025989,14,Q,Mexico,MX,Oaxaca,minor,,
Santiago Nejapilla,672694.2987101508,1926733.8159956336,14,Q,Mexico,MX,Oaxaca,minor,,
Santiago Nuyoó,631286.8366279352,1881571.9774682277,14,Q,Mexico,MX,Oaxaca,minor,,
Tlapa de Comonfort,545000.8930996391,1939928.3442715507,14,Q,Mexico,MX,Guerrero,minor,,
Tlapacoyan,687163.0764419812,2208348.959871693,14,Q,Mexico,MX,Veracruz,minor,,
Santo Domingo Yodohino,639741.0017716052,1948291.944833128,14,Q,Mexico,MX,Oaxaca,minor,,
Amatenango de la Frontera,594878.0097356234,1706566.4717797549,15,P,Mexico,MX,Chiapas,minor,,
Amatenango del Valle,560687.8527983162,1827480.8025047795,15,Q,Mexico,MX,Chiapas,minor,,
Jamiltepec,625601.9490991593,1800554.951843889,14,Q,Mexico,MX,Oaxaca,minor,,
Santiago Lalopa,792269.2514144527,1927882.8246083725,14,Q,Mexico,MX,Oaxaca,minor,,
Pénjamo,215902.9692153696,2261543.0739820516,14,Q,Mexico,MX,Guanajuato,minor,,
