city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Peña Blanca,425281.7912342401,935406.0956710797,17,P,Panama,PA,Ngöbe-Buglé,minor,,
El Barrito,505729.58497925283,879941.1577420216,17,N,Panama,PA,Veraguas,minor,,
Paraíso,325467.0363962596,957452.614248462,17,P,Panama,PA,Chiriquí,minor,,
Arraiján,647305.1491929741,989799.2269891781,17,P,Panama,PA,Panamá Oeste,minor,,
Arosemena,613621.4025095475,991795.5586314589,17,P,Panama,PA,Panamá Oeste,minor,,
Hato Chami,415022.3661592713,933336.1006604241,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Hato Corotú,392881.83066329197,920167.333547303,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Hato Culantro,405651.0031813303,936192.356440389,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Mirones,420134.52191199124,946014.7482880089,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Boca del Río Chiriquí,437030.54501617124,977783.2839285434,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Llano Ñopo,431895.36334785837,930779.0664943791,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Bisira,406156.45512021525,983410.0574940115,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Bisvalles,475665.1649271033,904533.1200942339,17,P,Panama,PA,Veraguas,minor,,
Cuoronte,413544.4673046749,958963.1739010426,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Aserrío de Gariché,302856.46299325064,938101.5991504072,17,P,Panama,PA,Chiriquí,minor,,
Yape,213479.7723733086,895493.0967421908,18,P,Panama,PA,Emberá-Wounaan,minor,,
Yaviza,202764.29464224534,902189.1337020805,18,P,Panama,PA,Darién,minor,,
Nuevo Chagres,600889.933969094,1020286.2547655301,17,P,Panama,PA,Colón,minor,,
Nueva Providencia,630100.292693301,1024182.2391822642,17,P,Panama,PA,Colón,minor,,
Nueva Gorgona,623758.7310684589,945282.6076059804,17,P,Panama,PA,Panamá Oeste,minor,,
Nuevo Arraiján,640726.202438988,986751.9914862408,17,P,Panama,PA,Panamá Oeste,minor,,
Monagrillo,561975.7659812748,882326.8325285674,17,N,Panama,PA,Herrera,minor,,
Gonzalo Vásquez,780131.2147735299,931050.1033676964,17,P,Panama,PA,Panamá,minor,,
Santa Rita,589926.4938139555,938903.1945755791,17,P,Panama,PA,Coclé,minor,,
San Pablo Viejo Abajo,334673.60550163145,934739.3936049598,17,P,Panama,PA,Chiriquí,minor,,
San Pablo Nuevo Abajo,334667.94032823504,931664.3995906382,17,P,Panama,PA,Chiriquí,minor,,
Las Huacas,484507.1391635807,873429.6240517303,17,N,Panama,PA,Veraguas,minor,,
Alto de Jesús,446834.5562311692,914538.3831272525,17,P,Panama,PA,Veraguas,minor,,
Pesé,542326.1024676193,873445.0729630417,17,N,Panama,PA,Herrera,minor,,
Guabito,322954.2707007781,1049400.9127159293,17,P,Panama,PA,Bocas del Toro,minor,,
El Piro,441947.3202533445,907487.5812494181,17,P,Panama,PA,Veraguas,minor,,
Hato Pilón,404741.5657991817,928417.445905765,17,P,Panama,PA,Ngöbe-Buglé,minor,,
La Palma,588617.2771935267,849959.9176197603,17,N,Panama,PA,Los Santos,minor,,
Puerto Piña,809551.5044355171,839577.3076663973,17,N,Panama,PA,Darién,minor,,
San Pedro del Espino,490456.94883014564,899787.7499457939,17,P,Panama,PA,Veraguas,minor,,
El Alto,495987.85890429997,940890.9759556428,17,P,Panama,PA,Veraguas,minor,,
Llano Culebra,432177.5755185025,917641.3355620506,17,P,Panama,PA,Chiriquí,minor,,
Sesteadero,582864.6505383815,855500.2296194022,17,N,Panama,PA,Los Santos,minor,,
Cabuya,525969.1639522812,882389.5205186317,17,N,Panama,PA,Herrera,minor,,
Guararé,579000.7951008677,863947.3533539689,17,N,Panama,PA,Los Santos,minor,,
Finca Blanco,293663.4060830049,926776.5786647211,17,P,Panama,PA,Chiriquí,minor,,
Achiote,608384.9315821445,1018352.0480849936,17,P,Panama,PA,Colón,minor,,
Llano Grande,531846.8405816423,881440.9553159755,17,N,Panama,PA,Herrera,minor,,
Llano Grande,484986.77176668856,892561.8909091351,17,P,Panama,PA,Veraguas,minor,,
Santa Rita,623209.8032102754,979207.3871910303,17,P,Panama,PA,Panamá Oeste,minor,,
Viguí,445141.5715795731,921832.7253526206,17,P,Panama,PA,Veraguas,minor,,
El Pilón,491583.0374189407,879227.6335771882,17,N,Panama,PA,Veraguas,minor,,
El Picador,471792.5050791479,926099.3399023484,17,P,Panama,PA,Veraguas,minor,,
Cochea Abajo,350439.8078720284,940402.4458959259,17,P,Panama,PA,Chiriquí,minor,,
Mortí,172218.91653439729,978684.7487371253,18,P,Panama,PA,Darién,minor,,
San Marcelo,482392.7896774133,914429.5362796036,17,P,Panama,PA,Veraguas,minor,,
Pinogana,203705.8658850605,897773.1227697241,18,P,Panama,PA,Darién,minor,,
Las Lajas,617183.4053206629,945222.5737186014,17,P,Panama,PA,Panamá Oeste,minor,,
Piedras Gordas,509737.4577028758,942249.9517502126,17,P,Panama,PA,Veraguas,minor,,
Hato Jobo,402433.7222448989,927742.2792309665,17,P,Panama,PA,Ngöbe-Buglé,minor,,
La Enea,580020.0994616317,865941.71278439,17,N,Panama,PA,Los Santos,minor,,
Vista Alegre,642619.8502082285,987111.5876814966,17,P,Panama,PA,Panamá Oeste,minor,,
Rovira Arriba,334989.3134549097,955179.2415418986,17,P,Panama,PA,Chiriquí,minor,,
María Chiquita,636732.6934013674,1043731.7558327415,17,P,Panama,PA,Colón,minor,,
Buena Vista,643284.5009721715,1025358.9907476233,17,P,Panama,PA,Colón,minor,,
La Laguna,604846.3672683253,951211.9280581808,17,P,Panama,PA,Panamá Oeste,minor,,
La Laguna,627256.549543028,999923.3760840206,17,P,Panama,PA,Panamá Oeste,minor,,
El Caño,553072.7549455626,928767.4408544239,17,P,Panama,PA,Coclé,minor,,
Los Ángeles,367928.99874047295,942290.2030963969,17,P,Panama,PA,Chiriquí,minor,,
Tocumen,677698.8629800659,1005131.1997286654,17,P,Panama,PA,Panamá,minor,,
Tolé,426023.7978847594,910880.6952600393,17,P,Panama,PA,Chiriquí,minor,,
Santa Marta,313020.57805064425,941539.267194137,17,P,Panama,PA,Chiriquí,minor,,
Rodeo Viejo,465093.4769406578,896699.2473900765,17,P,Panama,PA,Veraguas,minor,,
San Miguelito,668089.5748336003,1000768.471956257,17,P,Panama,PA,Panamá,minor,,
San Félix,404520.3613945488,916531.9605760862,17,P,Panama,PA,Chiriquí,minor,,
Plaza de Caisán,299816.879980271,966227.2975906639,17,P,Panama,PA,Chiriquí,minor,,
Valle de La Mina,364457.78905860835,957954.5711169037,17,P,Panama,PA,Chiriquí,minor,,
La Colorada,549002.8538526747,864824.2835761212,17,N,Panama,PA,Los Santos,minor,,
Narganá,765013.2142158728,1044476.1916038259,17,P,Panama,PA,Kuna Yala,minor,,
Cañazas,476708.93610154773,919685.0455019124,17,P,Panama,PA,Veraguas,minor,,
La Espigadilla,567198.625960103,871510.2304963369,17,N,Panama,PA,Los Santos,minor,,
El Coco,631496.5738514609,980701.4701702396,17,P,Panama,PA,Panamá Oeste,minor,,
El Pantano,492361.0962548119,943726.64257637,17,P,Panama,PA,Veraguas,minor,,
Santo Domingo,311447.7675119147,940879.2592825838,17,P,Panama,PA,Chiriquí,minor,,
Santo Domingo,583614.2021760874,856307.9836618348,17,N,Panama,PA,Los Santos,minor,,
El Peñón,502621.0057505183,922991.3036133691,17,P,Panama,PA,Veraguas,minor,,
Tonosí,561559.3784734694,818762.4240922503,17,N,Panama,PA,Los Santos,minor,,
Kankintú,410383.7345650067,977635.5388931242,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Alto Caballero,425833.45236534,916408.4962628151,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Boquerón,327158.2253792553,940488.0453928387,17,P,Panama,PA,Chiriquí,minor,,
Llano de La Cruz,539413.0859376821,878983.7457076932,17,N,Panama,PA,Herrera,minor,,
Tebario,502398.69540964655,852646.0046090281,17,N,Panama,PA,Veraguas,minor,,
El Macano,565829.673003037,849508.0714875435,17,N,Panama,PA,Los Santos,minor,,
París,549133.8804565693,889911.1361911949,17,P,Panama,PA,Herrera,minor,,
Parita,552789.8715469991,883657.9354306296,17,N,Panama,PA,Herrera,minor,,
Cuango,684750.1975912667,1057953.4250318801,17,P,Panama,PA,Colón,minor,,
Gatú,505382.76728316967,943725.1911775871,17,P,Panama,PA,Veraguas,minor,,
El Líbano,628208.5572035284,952688.3942677014,17,P,Panama,PA,Panamá Oeste,minor,,
Sabanitas,630723.5796067399,1032959.6380643974,17,P,Panama,PA,Colón,minor,,
Bágala,331993.8040895677,935922.4288731691,17,P,Panama,PA,Chiriquí,minor,,
Buenos Aires,615777.8184578347,954267.612462357,17,P,Panama,PA,Panamá Oeste,minor,,
Buenos Aires,446674.446039989,930081.731335175,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Monte Lirio,298858.41465014603,972053.5803238221,17,P,Panama,PA,Chiriquí,minor,,
Cerro Iglesias,437865.66640752763,919599.3840397508,17,P,Panama,PA,Chiriquí,minor,,
Loma Yuca,455459.4699970349,963717.5979907401,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Las Trancas,569048.0859643599,854941.5501451775,17,N,Panama,PA,Los Santos,minor,,
Sabana Grande,539883.6559477112,871051.6221098215,17,N,Panama,PA,Herrera,minor,,
Tubualá,200328.13214275427,986836.9853714358,18,P,Panama,PA,Kuna Yala,minor,,
Los Algarrobos,498506.64936603646,896345.7050377623,17,P,Panama,PA,Veraguas,minor,,
El Roble,537565.9612587142,902941.4165854501,17,P,Panama,PA,Coclé,minor,,
Calobre,517544.69608366035,919552.4538160176,17,P,Panama,PA,Veraguas,minor,,
Arenas,515154.7132727216,814504.7191711771,17,N,Panama,PA,Veraguas,minor,,
San Antonio,507506.6427722435,892357.6999900985,17,P,Panama,PA,Veraguas,minor,,
Alto Boquete,342460.39650569845,965807.1048708347,17,P,Panama,PA,Chiriquí,minor,,
Lajamina,595737.4799061718,838611.3148357345,17,N,Panama,PA,Los Santos,minor,,
Toabré,574794.5818037824,956368.869440956,17,P,Panama,PA,Coclé,minor,,
El Cortezo,540485.6177979113,820925.7590418534,17,N,Panama,PA,Los Santos,minor,,
Leones Arriba,517074.3984184573,858420.4440148515,17,N,Panama,PA,Herrera,minor,,
Oria Arriba,587640.0183871421,829660.9095035754,17,N,Panama,PA,Los Santos,minor,,
Pásiga,729900.643549759,988479.8742870429,17,P,Panama,PA,Panamá,minor,,
Mendoza,626323.5195400313,996677.3389349374,17,P,Panama,PA,Panamá Oeste,minor,,
Bayamón,806882.5979254964,881812.8542029108,17,N,Panama,PA,Emberá-Wounaan,minor,,
El Capurí,539312.7288314416,853991.4183526913,17,N,Panama,PA,Herrera,minor,,
Volcán,319801.3660908787,970138.5540740566,17,P,Panama,PA,Chiriquí,minor,,
El Cacao,608567.0286378397,968609.1055696863,17,P,Panama,PA,Panamá Oeste,minor,,
Chepo,709493.3421067814,1013962.781723998,17,P,Panama,PA,Panamá,minor,,
Juay,395784.44456018426,915835.6346646005,17,P,Panama,PA,Chiriquí,minor,,
Santa Isabel,698586.7323595694,1054761.4676579416,17,P,Panama,PA,Colón,minor,,
Peña Blanca,578994.693298212,853334.1191850186,17,N,Panama,PA,Los Santos,minor,,
Bella Vista,431574.9390067281,907143.6587533174,17,P,Panama,PA,Chiriquí,minor,,
Ponuga,502336.88713208475,871302.7233673178,17,N,Panama,PA,Veraguas,minor,,
Los Castillos,542003.1958173098,882730.735375362,17,N,Panama,PA,Herrera,minor,,
El Bale,460254.36143496743,923833.1574559571,17,P,Panama,PA,Veraguas,minor,,
La Tronosa,545575.645050791,821978.8178991193,17,N,Panama,PA,Los Santos,minor,,
El Cristo,541747.5821238852,912034.2176305173,17,P,Panama,PA,Coclé,minor,,
La Montañuela,515069.2788056289,887049.7804081459,17,P,Panama,PA,Veraguas,minor,,
Los Canelos,532203.4119986144,897267.8974634224,17,P,Panama,PA,Herrera,minor,,
Metetí,171989.23980725295,940734.8069431939,18,P,Panama,PA,Darién,minor,,
Caballero,588295.8767326114,944467.3076108714,17,P,Panama,PA,Coclé,minor,,
El Pájaro,547381.4640498486,878063.2173541249,17,N,Panama,PA,Herrera,minor,,
El Pájaro,486605.3061594666,879150.7738205282,17,N,Panama,PA,Veraguas,minor,,
San Juan de Dios,585152.8689895051,945318.8674447442,17,P,Panama,PA,Coclé,minor,,
Las Guías Abajo,526992.3174346641,905809.4516168477,17,P,Panama,PA,Veraguas,minor,,
Limones,294296.98793122993,895832.9592879211,17,P,Panama,PA,Chiriquí,minor,,
Santa Clara,636904.6190202844,998264.6971690041,17,P,Panama,PA,Panamá Oeste,minor,,
Tres Quebradas,565330.4571266816,866676.1005166288,17,N,Panama,PA,Los Santos,minor,,
Cañas,581126.5604101435,823245.7014626823,17,N,Panama,PA,Los Santos,minor,,
Portobelo,647525.4131793518,1056191.5571308278,17,P,Panama,PA,Colón,minor,,
Portobelillo,544587.0432828194,886240.8645034574,17,P,Panama,PA,Herrera,minor,,
Tijeras,328210.32552208356,937170.5718811166,17,P,Panama,PA,Chiriquí,minor,,
Plan de Chorcha,372391.5956807845,935527.6250529572,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Miguel de La Borda,576774.8335410941,1011006.2055865007,17,P,Panama,PA,Colón,minor,,
Sitio Prado,435987.5058060819,925506.7338577774,17,P,Panama,PA,Ngöbe-Buglé,minor,,
El Cedro,537577.0257331764,849561.0654696306,17,N,Panama,PA,Herrera,minor,,
Las Palmitas,577901.9718584759,858409.0394474552,17,N,Panama,PA,Los Santos,minor,,
Sambú,806811.1065366287,888174.0948829813,17,P,Panama,PA,Darién,minor,,
Puerto Indio,807501.9816435003,887699.4185525187,17,P,Panama,PA,Emberá-Wounaan,minor,,
Chiguirí Arriba,589139.7953066034,958669.9522558021,17,P,Panama,PA,Coclé,minor,,
Olá,538394.2274153351,930534.0502840511,17,P,Panama,PA,Coclé,minor,,
Juan Díaz,578945.2305967872,935490.625197217,17,P,Panama,PA,Coclé,minor,,
Cerro Punta,327057.011163005,978598.2614686168,17,P,Panama,PA,Chiriquí,minor,,
Cerro de Plata,459426.8115479256,916130.07694509,17,P,Panama,PA,Veraguas,minor,,
Cerro Plata,440769.3645891282,936639.2810158391,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Guzman,545778.2590909195,941775.4078659839,17,P,Panama,PA,Coclé,minor,,
Santa Cruz,306402.9425915377,955796.5747610647,17,P,Panama,PA,Chiriquí,minor,,
Zapotillo,444181.2667996298,884920.4581529254,17,P,Panama,PA,Veraguas,minor,,
Valle del Risco,343185.68273815105,1020664.7630977914,17,P,Panama,PA,Bocas del Toro,minor,,
Quebrada Tula,390422.9884178617,977350.6731596662,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Chupampa,524618.2631809454,892728.0857782287,17,P,Panama,PA,Herrera,minor,,
Cambutal,556182.417367007,803113.3387386664,17,N,Panama,PA,Los Santos,minor,,
Piedra Roja,417839.8964873924,947426.6167369275,17,P,Panama,PA,Ngöbe-Buglé,minor,,
La Ermita,602554.0549640652,934857.3054537748,17,P,Panama,PA,Panamá Oeste,minor,,
Ailigandí,826256.5396085173,1021651.734110083,17,P,Panama,PA,Kuna Yala,minor,,
La Raya de Calobre,519022.03260989726,908214.4845956381,17,P,Panama,PA,Veraguas,minor,,
Macaracas,549220.2869808958,854660.5332837037,17,N,Panama,PA,Los Santos,minor,,
San José,617664.0557715311,943318.826726288,17,P,Panama,PA,Panamá Oeste,minor,,
Bayano,568163.4688246516,843457.8742119834,17,N,Panama,PA,Los Santos,minor,,
Bajo Boquete,342372.89824259805,969788.8078968078,17,P,Panama,PA,Chiriquí,minor,,
Chichica,426691.3958473853,924031.104005404,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Utirá,476000.2373143192,881217.911307743,17,N,Panama,PA,Veraguas,minor,,
El Rincón,542186.1966523869,897498.971109698,17,P,Panama,PA,Herrera,minor,,
El Retiro,593090.3818393289,937479.468070105,17,P,Panama,PA,Coclé,minor,,
Cordillera,323616.9397710621,962813.466131042,17,P,Panama,PA,Chiriquí,minor,,
El Manantial,583011.1461338073,860321.3421698785,17,N,Panama,PA,Los Santos,minor,,
Llano Largo,563312.3016620615,873956.9781029451,17,N,Panama,PA,Los Santos,minor,,
Palmira Centro,340244.82736071286,966366.873701271,17,P,Panama,PA,Chiriquí,minor,,
Punta Peña,369714.0499360899,984555.6289160259,17,P,Panama,PA,Bocas del Toro,minor,,
Chilibre,651524.3300560808,1011828.9072672565,17,P,Panama,PA,Panamá,minor,,
Tierra Oscura,359855.0313048413,1016845.2846068352,17,P,Panama,PA,Bocas del Toro,minor,,
Cabuya,540521.0422504523,887785.0189188343,17,P,Panama,PA,Herrera,minor,,
Cuipo,604537.5426119816,1002612.4534119414,17,P,Panama,PA,Colón,minor,,
Las Cruces,562838.4912522127,864756.8238617589,17,N,Panama,PA,Los Santos,minor,,
Soná,464557.07171168254,885663.9842946088,17,P,Panama,PA,Veraguas,minor,,
Barnizal,524477.9733773385,929034.6148719415,17,P,Panama,PA,Veraguas,minor,,
Pueblo Nuevo,613784.37085273,983670.3047911789,17,P,Panama,PA,Panamá Oeste,minor,,
La Mitra,633450.1558558263,977481.1527376749,17,P,Panama,PA,Panamá Oeste,minor,,
Querévalo,331895.6421275886,925720.7978818894,17,P,Panama,PA,Chiriquí,minor,,
Maraca,419912.4863331448,925610.309508047,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Altos de Güera,541802.4040662639,832359.9697475134,17,N,Panama,PA,Los Santos,minor,,
Las Margaritas,621869.4050729389,1031088.7384198981,17,P,Panama,PA,Colón,minor,,
Guayabito,608565.9218957783,945050.6986564322,17,P,Panama,PA,Panamá Oeste,minor,,
El Espino Amarillo,561875.0451057238,848525.751007043,17,N,Panama,PA,Los Santos,minor,,
El María,450649.558788888,887657.816315748,17,P,Panama,PA,Veraguas,minor,,
Palo Grande,323162.8833464566,922968.0728199043,17,P,Panama,PA,Chiriquí,minor,,
Punta Chame,641474.3776220136,955051.0537724026,17,P,Panama,PA,Panamá Oeste,minor,,
El Coco,571560.1385118429,928264.4319227386,17,P,Panama,PA,Coclé,minor,,
Sieyic,318586.56871275255,1037647.5218504182,17,P,Panama,PA,Bocas del Toro,minor,,
Las Sabanas,535236.250287343,948589.1324038312,17,P,Panama,PA,Coclé,minor,,
Boca del Monte,377361.6801705287,923491.8633489984,17,P,Panama,PA,Chiriquí,minor,,
Chame,622595.7567329828,948323.4890870791,17,P,Panama,PA,Panamá Oeste,minor,,
Boca de Río Indio,588918.9868587469,1015176.6311853206,17,P,Panama,PA,Colón,minor,,
El Hato,568064.3890355396,861481.4255231736,17,N,Panama,PA,Los Santos,minor,,
Quebrada de Piedra,425173.47406723833,894772.2847915922,17,P,Panama,PA,Chiriquí,minor,,
Playa Chiquita,687004.8139831678,1057564.981219598,17,P,Panama,PA,Colón,minor,,
Dolega,344135.3908988412,946312.9802351926,17,P,Panama,PA,Chiriquí,minor,,
Mogollón,559614.4604738588,844825.5668143429,17,N,Panama,PA,Los Santos,minor,,
Cerro Caña,432781.31323553994,923235.494483032,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Punta Róbalo,362664.1269633452,999101.5215287865,17,P,Panama,PA,Bocas del Toro,minor,,
Las Minas,566637.6506411926,955235.338968209,17,P,Panama,PA,Coclé,minor,,
Setegantí,819448.517854542,917946.0463977059,17,P,Panama,PA,Darién,minor,,
Río Grande,468279.2364083105,952778.5304760685,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Río Hato,592101.587965894,926145.8843552431,17,P,Panama,PA,Coclé,minor,,
Valle Rico,570880.357741097,842631.3417311009,17,N,Panama,PA,Los Santos,minor,,
Vallerriquito,575031.759927609,842527.9155564123,17,N,Panama,PA,Los Santos,minor,,
El Prado,444466.95052629645,910569.5488100324,17,P,Panama,PA,Veraguas,minor,,
La Arena,544897.1550050316,856718.2356879252,17,N,Panama,PA,Herrera,minor,,
El Espinal,575032.0734775688,869618.729141952,17,N,Panama,PA,Los Santos,minor,,
Los Higos,514685.81016210304,906835.6710221517,17,P,Panama,PA,Veraguas,minor,,
Agua de Salud,448935.6592189907,940142.3989584665,17,P,Panama,PA,Ngöbe-Buglé,minor,,
La Guinea,727492.405140093,922757.2720152618,17,P,Panama,PA,Panamá,minor,,
Calovébora,477135.36770496704,970847.5042529099,17,P,Panama,PA,Veraguas,minor,,
Boca de Cupé,214535.22126668663,888519.9594275604,18,P,Panama,PA,Darién,minor,,
Saboga,712980.8270432396,953819.9709957029,17,P,Panama,PA,Panamá,minor,,
Taboga,658677.865932209,972280.7997077806,17,P,Panama,PA,Panamá,minor,,
Bastimentos,367255.86257330154,1033451.1966828892,17,P,Panama,PA,Bocas del Toro,minor,,
Changuinola,333282.0607680927,1043963.5444737789,17,P,Panama,PA,Bocas del Toro,minor,,
Platanilla,787727.2571915232,976844.4328406568,17,P,Panama,PA,Darién,minor,,
Barriales,787487.3596867925,949841.841807882,17,P,Panama,PA,Darién,minor,,
Villa Carmen,624356.7718709351,972742.3838581541,17,P,Panama,PA,Panamá Oeste,minor,,
Capellanía,549024.9070477788,917333.9534699091,17,P,Panama,PA,Coclé,minor,,
Capira,623196.5298849611,968099.8538687433,17,P,Panama,PA,Panamá Oeste,minor,,
Los Castillos,486841.52203031565,886870.7532893224,17,P,Panama,PA,Veraguas,minor,,
Las Marias,585879.7290316765,982570.6459626458,17,P,Panama,PA,Coclé,minor,,
Paja de Sombrero,354874.93902205623,960096.6713538467,17,P,Panama,PA,Chiriquí,minor,,
Río de Jesús,482188.44600683864,881959.7471405587,17,N,Panama,PA,Veraguas,minor,,
Veladero,427951.0422512238,909933.7584772927,17,P,Panama,PA,Chiriquí,minor,,
Púcuro,225946.21609322383,882210.0512419597,18,N,Panama,PA,Darién,minor,,
El Nancito,419359.3070935812,910694.9337396524,17,P,Panama,PA,Chiriquí,minor,,
Otoque Occidente,653561.9485924148,951447.5656558701,17,P,Panama,PA,Panamá,minor,,
Otoque Oriente,654182.8173579688,951056.5816995226,17,P,Panama,PA,Panamá,minor,,
Potrerillos Arriba,335971.8075370501,960401.6784877855,17,P,Panama,PA,Chiriquí,minor,,
Las Guabas,555564.6548207165,863575.6628612826,17,N,Panama,PA,Los Santos,minor,,
Las Guabas,521266.3129787268,874296.2269228736,17,N,Panama,PA,Herrera,minor,,
Río Hondo,570683.0667724162,852503.9890783243,17,N,Panama,PA,Los Santos,minor,,
Jaramillo Arriba,343346.92548727157,972785.9722730595,17,P,Panama,PA,Chiriquí,minor,,
Guarumal,331295.35320655303,922791.5243460577,17,P,Panama,PA,Chiriquí,minor,,
Boca Chica,366069.7436878721,908724.225176489,17,P,Panama,PA,Chiriquí,minor,,
Pueblo Nuevo,803014.9495866934,901951.420251084,17,P,Panama,PA,Darién,minor,,
Cerro Venado,436757.0745003668,909568.6673259875,17,P,Panama,PA,Chiriquí,minor,,
Puerto Lindo,655213.4548678029,1062069.6361600645,17,P,Panama,PA,Colón,minor,,
La Concepción,321840.6555338901,941287.1137538056,17,P,Panama,PA,Chiriquí,minor,,
