city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
M’Đrăk,254922.78504946214,1410139.138161891,49,P,Vietnam,VN,Đắk Lắk,minor,,
Thanh Khê,199466.0379763106,1778785.1884619114,49,Q,Vietnam,VN,Đà Nẵng,minor,,
Xuân Trường,639162.5742918386,2244386.161554385,48,Q,Vietnam,VN,Nam Định,minor,,
Cần Giuộc,682845.1478600977,1173190.5603440832,48,P,Vietnam,VN,Long An,minor,,
Cần Đước,675430.9777596871,1162210.794789806,48,P,Vietnam,VN,Long An,minor,,
Krông Klang,701259.5910645174,1846109.8073758446,48,Q,Vietnam,VN,Quảng Trị,minor,,
Sóc Sơn,588079.6300463809,2350918.314678857,48,Q,Vietnam,VN,Hà Nội,minor,,
Liên Quan,560172.423843609,2328590.6283376487,48,Q,Vietnam,VN,Hà Nội,minor,,
Phong Thổ,324953.99679429753,2494075.5885758596,48,Q,Vietnam,VN,Lai Châu,minor,,
Bát Xát,385849.5620568175,2493367.5037119044,48,Q,Vietnam,VN,Lào Cai,minor,,
Dĩ An,693384.8065325299,1206241.4153720457,48,P,Vietnam,VN,Bình Dương,minor,,
Vĩnh Hưng,585784.9090769505,1204001.5040846525,48,P,Vietnam,VN,Long An,minor,,
