city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Būrkah,513514.7859822115,4008629.464962319,42,S,Afghanistan,AF,Baghlān,minor,,
Chisht-e Sharīf,568027.3512496692,3800913.642065092,41,S,Afghanistan,AF,Herāt,minor,,
‘Alāqahdārī Kirān wa Munjān,659708.0582832897,3988580.9795182645,42,S,Afghanistan,AF,Badakhshān,minor,,
Dōshī,471445.79278690007,3940648.179626324,42,S,Afghanistan,AF,Baghlān,minor,,
Sangar Sarāy,650673.4890790568,3808551.6519122357,42,S,Afghanistan,AF,Nangarhār,minor,,
Rū-ye Sang,375821.7860641199,3909385.887267016,42,S,Afghanistan,AF,Bāmyān,minor,,
Āqchah,249050.76771681433,4088039.5552927773,42,S,Afghanistan,AF,Jowzjān,minor,,
Shīnḏanḏ,420625.7892033468,3685196.4388845917,41,S,Afghanistan,AF,Herāt,minor,,
Barg-e Matāl,712091.8891298603,3950191.7444240972,42,S,Afghanistan,AF,Nūristān,minor,,
Banū,523558.8129419177,3943328.879661065,42,S,Afghanistan,AF,Baghlān,minor,,
Kōṯowāl,634737.7440758371,3774561.0350776147,42,S,Afghanistan,AF,Nangarhār,minor,,
Sar Chakān,701805.0073495677,3953164.7985709053,41,S,Afghanistan,AF,Fāryāb,minor,,
Zurmat,502578.48212746426,3699821.5503197014,42,S,Afghanistan,AF,Paktiyā,minor,,
Dāngām,720812.9562087387,3874884.904013058,42,S,Afghanistan,AF,Kunaṟ,minor,,
Pas Pul,642908.9955903897,4148633.35504299,42,S,Afghanistan,AF,Badakhshān,minor,,
Khulbisāt,593455.1877696242,3706594.9709446994,42,S,Afghanistan,AF,Khōst,minor,,
Chandal Bā’ī,495894.5880854626,3826989.6940233842,42,S,Afghanistan,AF,Kābul,minor,,
Bāgh-e Maīdān,519472.0825803636,3897634.867225694,42,S,Afghanistan,AF,Parwān,minor,,
Kalakān,513724.77187589766,3849067.5599050215,42,S,Afghanistan,AF,Kābul,minor,,
Lāsh,661192.1448189218,3916430.4983051396,41,S,Afghanistan,AF,Fāryāb,minor,,
Surkh Bilandī,502622.6986368349,3838083.099461988,42,S,Afghanistan,AF,Kābul,minor,,
Nāyak,291039.6080558336,3606059.4279988767,42,S,Afghanistan,AF,Zābul,minor,,
Alah Sāy,565829.1868290713,3861802.2029897487,42,S,Afghanistan,AF,Kāpīsā,minor,,
Siyāhgird,486840.384415968,3873665.7110276343,42,S,Afghanistan,AF,Parwān,minor,,
Sar-e Pul,763612.3709741177,4011832.4027108997,41,S,Afghanistan,AF,Sar-e Pul,admin,,
‘Alī Shēr ‘Alāqahdārī,599193.7362902282,3700155.26969645,42,S,Afghanistan,AF,Khōst,minor,,
Māṉōgay,674597.8960917364,3873622.7615593905,42,S,Afghanistan,AF,Kunaṟ,minor,,
Khwājah Dū Kōh,734047.4316478191,4079096.00200364,41,S,Afghanistan,AF,Jowzjān,minor,,
Kaz̲h̲ah,608916.8919565881,3789496.8372369264,42,S,Afghanistan,AF,Nangarhār,minor,,
Shwāk,535033.5441110102,3698341.3878974584,42,S,Afghanistan,AF,Paktiyā,minor,,
Khinjān,491024.78284660325,3938377.6076616533,42,S,Afghanistan,AF,Baghlān,minor,,
Jānī Khēl,443540.7739729987,3625190.7305208887,42,S,Afghanistan,AF,Paktīkā,minor,,
Sāyagaz,315362.1855433165,3604794.346332932,42,S,Afghanistan,AF,Zābul,minor,,
Panjāb,318274.4344866832,3806943.2889639502,42,S,Afghanistan,AF,Bāmyān,minor,,
Khamyāb,743744.3229141794,4156967.783541757,41,S,Afghanistan,AF,Jowzjān,minor,,
Khākirān,319718.5116675341,3635027.3083731406,42,S,Afghanistan,AF,Zābul,minor,,
Yaḩyá Khēl,466927.94986774644,3644405.2031717626,42,S,Afghanistan,AF,Paktīkā,minor,,
Tsapêraī,585055.9449109563,3743690.055078342,42,S,Afghanistan,AF,Paktiyā,minor,,
Mingajik,244539.6992548317,4101824.8097073184,42,S,Afghanistan,AF,Jowzjān,minor,,
Rāmak,465306.4720100467,3709258.395899326,42,S,Afghanistan,AF,Ghaznī,minor,,
Markaz-e Ḩukūmat-e Sulţān-e Bakwāh,495229.44937957556,3567193.6993043623,41,S,Afghanistan,AF,Farāh,minor,,
Injīl,430662.03259066236,3795850.789546934,41,S,Afghanistan,AF,Herāt,minor,,
Langar,414444.68114497,3983781.673234033,42,S,Afghanistan,AF,Samangān,minor,,
Dê Nārkhēl Kêlay,747737.800029587,3591383.2785048103,41,S,Afghanistan,AF,Kandahār,minor,,
Chāh Āb,572105.1743282586,4139307.1189595545,42,S,Afghanistan,AF,Takhār,minor,,
Stêr Giyān,534860.4228726831,3648803.7099014246,42,S,Afghanistan,AF,Paktīkā,minor,,
Khandūd,261189.41849509318,4092828.1943227346,43,S,Afghanistan,AF,Badakhshān,minor,,
Wulêswālī Sayyid Karam,534182.173329508,3727908.106603831,42,S,Afghanistan,AF,Paktiyā,minor,,
Māmā Khēl,591789.2561962215,3789764.100816651,42,S,Afghanistan,AF,Nangarhār,minor,,
Mīzān ‘Alāqahdārī,265480.449871426,3562694.975281367,42,S,Afghanistan,AF,Zābul,minor,,
Quchanghī,248777.26257828873,3772354.981112925,42,S,Afghanistan,AF,Dāykundī,minor,,
Zaybāk,709863.7596311363,4045233.6312025823,42,S,Afghanistan,AF,Badakhshān,minor,,
Tsamkanī,575595.8758892693,3740610.7869123686,42,S,Afghanistan,AF,Paktiyā,minor,,
Bal Chirāgh,701486.1903683344,3968528.978453529,41,S,Afghanistan,AF,Fāryāb,minor,,
Ḩāfiz̧ Moghul,624531.6811105792,4102050.1317540198,42,S,Afghanistan,AF,Badakhshān,minor,,
Dehī,344889.62636999006,3980664.3874398153,42,S,Afghanistan,AF,Samangān,minor,,
Pāshmūl,731061.9853947832,3493926.518042368,41,R,Afghanistan,AF,Kandahār,minor,,
Kushkak,360823.91106899956,3573529.4341049576,41,S,Afghanistan,AF,Farāh,minor,,
Jabal us Sarāj,521617.42837679957,3886541.838880252,42,S,Afghanistan,AF,Parwān,minor,,
Kishk-e Nakhūd,694920.3857459144,3500725.573444528,41,R,Afghanistan,AF,Kandahār,minor,,
Nāṟay,729620.4579873774,3900352.0486890133,42,S,Afghanistan,AF,Kunaṟ,minor,,
Āq Kupruk,305541.95942737337,3995370.892359549,42,S,Afghanistan,AF,Balkh,minor,,
Mutā Khān,487543.8511965198,3677902.7332182145,42,S,Afghanistan,AF,Paktīkā,minor,,
Tōrmay,444578.9971709613,3727775.3260365017,42,S,Afghanistan,AF,Ghaznī,minor,,
Deh-e Now,504379.2043948143,3845061.9183624913,42,S,Afghanistan,AF,Kābul,minor,,
‘Alāqahdārī Saṟōbī,508108.71601424477,3628376.747654009,42,S,Afghanistan,AF,Paktīkā,minor,,
Sangīn,673286.8157831251,3549974.250741342,41,S,Afghanistan,AF,Helmand,minor,,
Wāshēr,580589.564629323,3568603.7294310774,41,S,Afghanistan,AF,Helmand,minor,,
Dowr-e Rabāţ,481322.56845882215,4060651.1910634334,42,S,Afghanistan,AF,Kunduz,minor,,
Kushk-e Kuhnah,458654.88530555245,3858841.572401445,41,S,Afghanistan,AF,Herāt,minor,,
Zīrakī,637558.546597304,4161726.3939736295,42,S,Afghanistan,AF,Badakhshān,minor,,
Sar-e Tayghān,748598.3047385009,3711032.542780131,41,S,Afghanistan,AF,Dāykundī,minor,,
Āb-e Kamarī,506179.87047439354,3882799.1122266846,41,S,Afghanistan,AF,Bādghīs,minor,,
Darzāb,714429.0860872112,3984061.53197043,41,S,Afghanistan,AF,Jowzjān,minor,,
Pārūn,674549.8145445072,3921390.2178941215,42,S,Afghanistan,AF,Nūristān,admin,,
Khānaqāh,548008.7785458429,4053504.4316791594,42,S,Afghanistan,AF,Takhār,minor,,
Deh Khwāhān,607165.3996802022,4194271.9480635147,42,S,Afghanistan,AF,Badakhshān,minor,,
Adraskan,432268.5015051242,3723115.3391959555,41,S,Afghanistan,AF,Herāt,minor,,
La‘l,250262.27369945397,3821112.6385425283,42,S,Afghanistan,AF,Ghōr,minor,,
Muḩammad Āghah Wuluswālī,509235.9497181575,3785912.78159919,42,S,Afghanistan,AF,Lōgar,minor,,
Khōshī,519931.0927581537,3762083.7201437373,42,S,Afghanistan,AF,Lōgar,minor,,
Bulōlah,416644.1181957587,3859789.1407370386,42,S,Afghanistan,AF,Bāmyān,minor,,
‘Alāqahdārī Yōsuf Khēl,467323.5477574963,3657100.0293539693,42,S,Afghanistan,AF,Paktīkā,minor,,
Kalafgān,584324.119999972,4070025.0692629386,42,S,Afghanistan,AF,Takhār,minor,,
Qarah Bāgh,388213.6440751888,3867099.1388062728,41,S,Afghanistan,AF,Herāt,minor,,
Qarah Bāgh,416856.2072084017,3673593.537447014,42,S,Afghanistan,AF,Ghaznī,minor,,
Şayād,754629.3321656891,4002664.0884244447,41,S,Afghanistan,AF,Sar-e Pul,minor,,
Dowlatābād,672168.530045664,4033644.803695657,41,S,Afghanistan,AF,Fāryāb,minor,,
Dowlatābād,306050.6055922037,4095784.408240976,42,S,Afghanistan,AF,Balkh,minor,,
‘Alāqahdārī-ye Almār,638234.1642418035,3967967.414902629,41,S,Afghanistan,AF,Fāryāb,minor,,
Bāmyān,392758.2425310467,3853881.535946756,42,S,Afghanistan,AF,Bāmyān,admin,,
Qarah Bāgh Bāzār,515597.0858535094,3856743.4812218365,42,S,Afghanistan,AF,Kābul,minor,,
Sharan,474869.65181887243,3670795.2460311456,42,S,Afghanistan,AF,Paktīkā,admin,,
Shahrak,620384.3252243636,3774830.570795109,41,S,Afghanistan,AF,Ghōr,minor,,
Shahrān,654802.1209190111,4094050.020030705,42,S,Afghanistan,AF,Badakhshān,minor,,
Qurghān,683931.9838832429,4087921.8578731194,41,S,Afghanistan,AF,Fāryāb,minor,,
’Unābah,534321.3752767028,3898893.65182232,42,S,Afghanistan,AF,Panjshir,minor,,
Pasāband,671761.6696197959,3729276.925257476,41,S,Afghanistan,AF,Ghōr,minor,,
Sōzmah Qal‘ah,248668.7697690725,3998556.7123696874,42,S,Afghanistan,AF,Sar-e Pul,minor,,
Tītān,580041.5561952278,3728155.0962953526,41,S,Afghanistan,AF,Ghōr,minor,,
Spīn Bōldak,251764.1000932236,3433141.736993691,42,R,Afghanistan,AF,Kandahār,minor,,
Chahār Bāgh,697886.8511516551,4097304.3741517006,41,S,Afghanistan,AF,Fāryāb,minor,,
Kirāmān,561940.1776871419,3906225.8728329022,42,S,Afghanistan,AF,Panjshir,minor,,
Istālif,507091.5817579188,3854490.46661482,42,S,Afghanistan,AF,Kābul,minor,,
Jowand,604784.5819917778,3880701.0477520805,41,S,Afghanistan,AF,Bādghīs,minor,,
Dahan-e Jarf,450930.333876511,3865290.897088448,42,S,Afghanistan,AF,Parwān,minor,,
Amānzī,215795.43580289168,3345901.7918575983,42,R,Afghanistan,AF,Kandahār,minor,,
Ḩukūmatī Azrah,559510.502361026,3781587.8302946165,42,S,Afghanistan,AF,Lōgar,minor,,
Nādir Shāh Kōṯ,564588.0230989418,3685489.1239657425,42,S,Afghanistan,AF,Khōst,minor,,
Imām Şāḩib,494358.5296682477,4115838.0968997288,42,S,Afghanistan,AF,Kunduz,minor,,
Zargarān,505377.593279348,3849495.0231432333,42,S,Afghanistan,AF,Kābul,minor,,
Ḏanḏar,543458.0455873421,3849963.075841731,42,S,Afghanistan,AF,Parwān,minor,,
Ōbêh,516218.240108354,3803165.349273151,41,S,Afghanistan,AF,Herāt,minor,,
Chinār,699022.5649390081,3544130.6805293844,41,S,Afghanistan,AF,Kandahār,minor,,
Sar Kāṉī,693011.6557492709,3851808.4158784077,42,S,Afghanistan,AF,Kunaṟ,minor,,
Khinj,566702.5883246601,3920865.1867832774,42,S,Afghanistan,AF,Panjshir,minor,,
Muqêr,384800.52345131733,3632012.6813241295,42,S,Afghanistan,AF,Ghaznī,minor,,
Zōr Kōṯ,568188.3940607018,3711560.239899427,42,S,Afghanistan,AF,Khōst,minor,,
Qaram Qōl,682192.08902885,4077968.568168472,41,S,Afghanistan,AF,Fāryāb,minor,,
Mūsá Qal‘ah,664020.2321154809,3591174.8692634976,41,S,Afghanistan,AF,Helmand,minor,,
Sang-e Māshah,354536.3814370452,3667845.7244311096,42,S,Afghanistan,AF,Ghaznī,minor,,
Khānaqāh,247409.98251327185,4083399.3706984436,42,S,Afghanistan,AF,Jowzjān,minor,,
Ōkak,403519.6611575724,3751329.324803294,42,S,Afghanistan,AF,Ghaznī,minor,,
Darāyim,623301.4979528252,4080974.5932875355,42,S,Afghanistan,AF,Badakhshān,minor,,
Nīkêh,525334.7861997162,3672310.5174646624,42,S,Afghanistan,AF,Paktīkā,minor,,
Gereshk,648595.301161899,3521657.0730508924,41,R,Afghanistan,AF,Helmand,minor,,
Farkhār,576752.328612281,4047835.0790478904,42,S,Afghanistan,AF,Takhār,minor,,
