city,x,y,country,iso2,admin,capital,population,population_proper
Russas,-4226680.72905105,-550490.3750000545,Brazil,BR,Ceará,,39465,27762
Palmas,-5788613.521250226,-3061141.0388860335,Brazil,BR,Paraná,,39150,20439
Mineiros,-5849950.6719968105,-1987051.7201614603,Brazil,BR,Goiás,,38951,17543
Pinheiro,-5018096.296133184,-281099.8674754765,Brazil,BR,Maranhão,,38893,10931
Joaçaba,-5732953.775853589,-3144310.06429221,Brazil,BR,Santa Catarina,,38876,23516
Remanso,-4684583.6583139915,-1076102.4819411174,Brazil,BR,Bahia,,37945,37945
Nanuque,-4491221.146208621,-2019113.2318084321,Brazil,BR,Minas Gerais,,37824,16597
Diamantina,-4854643.550092115,-2065829.4091274228,Brazil,BR,Minas Gerais,,37343,13026
Rosário do Sul,-6113295.40650377,-3535725.6597991604,Brazil,BR,Rio Grande do Sul,,36721,20472
Cristalina,-5299524.770600021,-1893740.170991919,Brazil,BR,Goiás,,36531,14724
Guaíra,-6039082.375535091,-2761533.8803170174,Brazil,BR,Paraná,,36426,21369
São Francisco do Sul,-5413756.267952956,-3031095.4231828135,Brazil,BR,Santa Catarina,,36224,12485
Açu,-4108524.1064527445,-621836.2988747602,Brazil,BR,Rio Grande do Norte,,36125,30481
Oriximiná,-6218527.279623523,-196335.01760214753,Brazil,BR,Pará,,35581,35019
Barreiros,-3916869.0126971616,-985488.4854784459,Brazil,BR,Pernambuco,,35565,35380
Xique-Xique,-4756642.879774801,-1212131.4674934347,Brazil,BR,Bahia,,35433,1833
Barreirinho,-5567065.470673452,-2647711.2125414405,Brazil,BR,Paraná,,35090,32012
Itapecuru Mirim,-4937729.189754981,-378300.449641554,Brazil,BR,Maranhão,,34943,9751
Januária,-4938119.25325072,-1745582.0476747688,Brazil,BR,Minas Gerais,,34811,16695
Osório,-5595743.709211106,-3489582.2854712307,Brazil,BR,Rio Grande do Sul,,34628,27136
Morrinhos,-5466700.15173271,-2006595.3076525857,Brazil,BR,Goiás,,34143,21539
Coroatá,-4911803.770905154,-460255.0666531405,Brazil,BR,Maranhão,,34129,34129
Capitão Poço,-5238732.417441378,-194528.79052413776,Brazil,BR,Pará,,32704,32704
Maués,-6424676.393719372,-377661.1340098178,Brazil,BR,Amazonas,,32561,22475
Paranaíba,-5698040.198678131,-2234435.8720241077,Brazil,BR,Mato Grosso do Sul,,32217,18340
Bocaiúva,-4877328.124606476,-1934172.3877573293,Brazil,BR,Minas Gerais,,32114,12943
São Luís Gonzaga,-6118861.381043434,-3299498.8824963225,Brazil,BR,Rio Grande do Sul,,31798,23799
Campo Maior,-4694048.486699198,-537831.7206341539,Brazil,BR,Piauí,,31739,16440
Jacareacanga,-6417568.644232222,-698997.2171526406,Brazil,BR,Pará,,31661,31661
Barra do Bugres,-6365963.59996824,-1696975.660769228,Brazil,BR,Mato Grosso,,31311,13461
Tucano,-4317509.418535024,-1228054.9303758063,Brazil,BR,Bahia,,31203,1195
Presidente Dutra,-4952302.024294728,-589183.7113323339,Brazil,BR,Alagoas,,30330,30330
Grajaú,-5135539.138156524,-648623.5198280031,Brazil,BR,Maranhão,,30217,30217
Novo Horizonte,-5479111.829678196,-2447656.763702905,Brazil,BR,São Paulo,,30158,28950
Iturama,-5588016.132799218,-2241474.3872436946,Brazil,BR,Minas Gerais,,29805,12292
Jaguarão,-5942605.446407757,-3837926.4993837057,Brazil,BR,Rio Grande do Sul,,29613,22427
Pontes e Lacerda,-6605761.2565461695,-1714836.2697659507,Brazil,BR,Mato Grosso,,29381,16008
Almenara,-4530530.284797542,-1825010.0603314952,Brazil,BR,Minas Gerais,,29333,15014
Tauá,-4484320.117015873,-669141.0570442461,Brazil,BR,Ceará,,29188,29188
Acaraú,-4465766.942763321,-321106.72216464736,Brazil,BR,Ceará,,28389,13660
Ubaitaba,-4376983.971561655,-1610354.568931259,Brazil,BR,Bahia,,28375,26448
Icó,-4324762.217318678,-713930.9234648347,Brazil,BR,Ceará,,28323,3317
Iporá,-5690478.265668545,-1855779.2998575745,Brazil,BR,Goiás,,28254,18454
Santa Vitória do Palmar,-5938894.833821145,-3964085.3909256244,Brazil,BR,Rio Grande do Sul,,27775,15877
Santa Cruz,-4009514.4362708824,-694736.6514339019,Brazil,BR,Rio Grande do Norte,,27775,16232
Óbidos,-6180156.67566148,-212086.89611400542,Brazil,BR,Pará,,27587,24970
Niquelândia,-5394053.05204102,-1628390.720581354,Brazil,BR,Goiás,,27541,12029
Colíder,-6172495.890944069,-1212585.6071284083,Brazil,BR,Mato Grosso,,27139,27139
Conceição do Araguaia,-5484351.415470854,-922902.2591147744,Brazil,BR,Pará,,27115,27115
Aripuanã,-6749671.7546589915,-1024809.9724360749,Brazil,BR,Mato Grosso,,26983,26983
Viana,-5009377.085697311,-358265.98266897874,Brazil,BR,Maranhão,,26689,4928
Miracema,-4697045.763988807,-2441074.134960151,Brazil,BR,Rio de Janeiro,,26684,18445
Ipu,-4531848.307568534,-481992.60125342454,Brazil,BR,Ceará,,26678,2281
Canavieiras,-4335662.287898683,-1767363.8613724767,Brazil,BR,Bahia,,26375,26375
Alenquer,-6093204.2421664195,-216813.40918327725,Brazil,BR,Pará,,26290,26290
