city,x,y,country,iso2,admin,capital,population,population_proper
Ixchiguán,-10228405.841948789,1712260.2558615336,Guatemala,GT,San Marcos,minor,,
Ipala,-9976081.737030365,1645061.6072285182,Guatemala,GT,Chiquimula,minor,,
La Unión,-9938975.16588628,1685358.9299512052,Guatemala,GT,Zacapa,minor,,
San Mateo Ixtatán,-10183290.612678563,1785269.0915952972,Guatemala,GT,Huehuetenango,minor,,
Santa Catarina Barahona,-10106510.999530155,1637265.4399254052,Guatemala,GT,Sacatepéquez,minor,,
Santa Catarina Ixtahuacán,-10170890.845918592,1666161.5819088097,Guatemala,GT,Sololá,minor,,
Santa Catarina Mita,-9990924.298696304,1625895.0180871054,Guatemala,GT,Jutiapa,minor,,
Santa Catarina Palopó,-10144916.223853834,1656568.5077597457,Guatemala,GT,Sololá,minor,,
Iztapa,-10097512.711130861,1566569.1251333388,Guatemala,GT,Escuintla,minor,,
Santiago Sacatepéquez,-10094049.450452793,1647202.758709875,Guatemala,GT,Sacatepéquez,minor,,
Tactic,-10052150.018632602,1727645.7640974747,Guatemala,GT,Alta Verapaz,minor,,
San Luis Jilotepeque,-9989068.936743252,1648896.6186006255,Guatemala,GT,Jalapa,minor,,
Zaragoza,-10117766.624563754,1649407.951463139,Guatemala,GT,Chimaltenango,minor,,
Moyuta,-10027752.459793914,1578646.659719577,Guatemala,GT,Jutiapa,minor,,
Cunén,-10133073.05454783,1728126.7586474793,Guatemala,GT,Quiché,minor,,
Santa Eulalia,-10180940.435588937,1773829.6749159829,Guatemala,GT,Huehuetenango,minor,,
Santo Domingo Xenacoj,-10096430.46304137,1652092.9644475179,Guatemala,GT,Sacatepéquez,minor,,
Asunción Mita,-9986564.248200402,1612199.7118887682,Guatemala,GT,Jutiapa,minor,,
La Esperanza,-10193154.744077247,1673838.7639496697,Guatemala,GT,Quetzaltenango,minor,,
San Juan Sacatepéquez,-10090462.513820453,1656824.2508631952,Guatemala,GT,Guatemala,minor,,
