city,x,y,country,iso2,admin,capital,population,population_proper
Ixtlahuaca,-11106005.181442058,2222019.3112679087,Mexico,MX,México,minor,,
Valle de Allende,-11732262.36524519,3115386.291691237,Mexico,MX,Chihuahua,minor,,
Salto de Agua,-10279175.990031824,1985451.6257497414,Mexico,MX,Chiapas,minor,,
Ciudad de Huitzuco,-11057783.247822775,2073084.3457214052,Mexico,MX,Guerrero,minor,,
Huixquilucan de Degollado,-11059568.701135607,2197399.7855129256,Mexico,MX,México,minor,,
Huixtán,-10291839.806623956,1887165.4626304859,Mexico,MX,Chiapas,minor,,
Zacatepec,-11041759.697679007,2114252.4073461387,Mexico,MX,Morelos,minor,,
Hecelchakán,-10033622.559182426,2294051.990605235,Mexico,MX,Campeche,minor,,
Emiliano Zapata,-10215383.35395732,2007206.4511564965,Mexico,MX,Chiapas,minor,,
Capulhuac,-11072487.550681148,2177735.0653701476,Mexico,MX,Morelos,minor,,
Numarán,-11349008.394076873,2303358.815441575,Mexico,MX,Michoacán de Ocampo,minor,,
Rayón,-11092161.155608535,2492720.453294583,Mexico,MX,San Luis Potosí,minor,,
Rayones,-11140144.086281085,2877954.329472315,Mexico,MX,Nuevo León,minor,,
Piedras Negras,-11191013.97662787,3337307.2164519615,Mexico,MX,Coahuila de Zaragoza,minor,,
Cuetzala del Progreso,-11113236.3842445,2053323.2075857702,Mexico,MX,Guerrero,minor,,
Cuetzalan,-10856185.43110801,2275122.5214256416,Mexico,MX,Puebla,minor,,
Naupan,-10922721.42471362,2299858.0330951456,Mexico,MX,Hidalgo,minor,,
Cualác,-10982824.821543744,2007547.6193467993,Mexico,MX,Guerrero,minor,,
Pihuamo,-11508116.785670245,2184832.586510722,Mexico,MX,Jalisco,minor,,
Ocampo,-11169701.192198552,2223626.957242526,Mexico,MX,Michoacán de Ocampo,minor,,
Santa María Ecatepec,-10673309.103715874,1837749.320062876,Mexico,MX,Oaxaca,minor,,
Tlacuilotepec,-10916954.741132056,2311659.1337295678,Mexico,MX,Puebla,minor,,
