city,x,y,country,iso2,admin,capital,population,population_proper
Al Ḩarf,4908545.338090144,1846908.4669091138,Yemen,YE,‘Amrān,minor,,
Sūq al Khamīs,4818810.362603215,1941934.6652155498,Yemen,YE,Şa‘dah,minor,,
‘Abs,4808695.317072283,1805064.1636949263,Yemen,YE,Ḩajjah,minor,,
Wa‘lān,4928827.526673697,1697292.4601299365,Yemen,YE,Şan‘ā’,minor,,
Ad Dimnah,4918281.897352377,1511646.1174745038,Yemen,YE,Ta‘izz,minor,,
Al Jamīmah,4853137.28606219,1806792.0733369957,Yemen,YE,Ḩajjah,minor,,
Aş Şalīf,4750121.338726169,1724670.3212140978,Yemen,YE,Al Ḩudaydah,minor,,
Riqāb,4838491.871214446,1676061.5088211743,Yemen,YE,Al Ḩudaydah,minor,,
Marbāţ,5163900.784062361,1597823.3751254117,Yemen,YE,Shabwah,minor,,
Al ‘Anān,4932847.273486242,1888474.6921859025,Yemen,YE,Al Jawf,minor,,
Qaryat al Qābil,4912271.424085977,1741154.3211517895,Yemen,YE,Amānat al ‘Āşimah,minor,,
Ḩaşwayn,5799830.629740011,1757347.1096151092,Yemen,YE,Al Mahrah,minor,,
Kusmah,4857622.237026761,1641044.7481542556,Yemen,YE,Raymah,minor,,
Al Milāḩ,4989958.068445369,1508456.7432620584,Yemen,YE,Laḩij,minor,,
Milāḩ,4985579.093636034,1622006.580844229,Yemen,YE,Al Bayḑā’,minor,,
Manākhah,4869288.630981387,1697754.870034447,Yemen,YE,Şan‘ā’,minor,,
Matnah,4900809.635355428,1718413.2637765163,Yemen,YE,Şan‘ā’,minor,,
Ḩajar al Mushā’ikh,5324782.27250509,1820168.6427036326,Yemen,YE,Ḩaḑramawt,minor,,
Ash Sharyah,5011875.206390202,1615158.7652739864,Yemen,YE,Al Bayḑā’,minor,,
Bāqim as Sūq,4839884.923322232,1967102.9597089482,Yemen,YE,Şa‘dah,minor,,
Sāh,5438019.018888295,1755813.9849875555,Yemen,YE,Ḩaḑramawt,minor,,
Judaydah,5042730.854167772,1697858.9739901186,Yemen,YE,Ma’rib,minor,,
Al ‘Āqir,5110851.70336381,1639481.8434907135,Yemen,YE,Shabwah,minor,,
An Nādirah,4950999.586252447,1585264.3614488202,Yemen,YE,Ibb,minor,,
Majzar,4984330.200268825,1787358.4227754355,Yemen,YE,Ma’rib,minor,,
Ja‘ār,5043394.652291373,1485221.3586808646,Yemen,YE,Abyan,minor,,
Mafḩaq,4887264.391035193,1700914.1550747675,Yemen,YE,Şan‘ā’,minor,,
Zakhim,4974316.010196552,1608078.768012084,Yemen,YE,Al Bayḑā’,minor,,
Ar Rubū‘,4883475.409527063,1549015.5856941529,Yemen,YE,Ta‘izz,minor,,
Ḩawrah,4914288.087981187,1500606.5483569822,Yemen,YE,Ta‘izz,minor,,
As Sayyānī,4917421.397688545,1556171.2663591865,Yemen,YE,Ibb,minor,,
Al Mighlāf,4807788.508500281,1722381.7683605244,Yemen,YE,Al Ḩudaydah,minor,,
Qa‘ţabah,4976627.448103383,1557578.623893718,Yemen,YE,Aḑ Ḑāli‘,minor,,
Khamir,4892894.485601555,1803323.7610437071,Yemen,YE,‘Amrān,minor,,
Al Khirāb,4930393.235311704,1869016.2115574095,Yemen,YE,Al Jawf,minor,,
Mukayrās,5084043.4096325,1567824.1386814222,Yemen,YE,Al Bayḑā’,minor,,
Rimāh,5630304.626239731,1973892.0134031866,Yemen,YE,Ḩaḑramawt,minor,,
Daḩasuways,5647175.874305887,1772769.5136909194,Yemen,YE,Al Mahrah,minor,,
Al Ma‘allā’,5009648.371296373,1435735.1743981394,Yemen,YE,‘Adan,minor,,
Al ‘Udayn,4897693.357530162,1570681.3459404067,Yemen,YE,Ibb,minor,,
Banī Bakr,5039062.32034868,1566569.1251333388,Yemen,YE,Laḩij,minor,,
Z̧abah,4912649.910354673,1630553.1166311044,Yemen,YE,Dhamār,minor,,
